3551.685546875,1.664362E-13
3553.17189908028,1.563361E-13
3554.65825128555,1.476211E-13
3556.14460349083,1.631972E-13
3557.63095569611,1.497015E-13
3559.11730790138,1.506509E-13
3560.60366010666,1.582686E-13
3562.09001231194,1.766969E-13
3563.57636451721,1.634198E-13
3565.06271672249,1.458870E-13
3566.54906892776,1.540536E-13
3568.03542113304,1.459373E-13
3569.52177333832,1.644189E-13
3571.00812554359,1.723907E-13
3572.49447774887,1.654800E-13
3573.98082995415,1.777202E-13
3575.46718215942,1.658478E-13
3576.9535343647,1.523924E-13
3578.43988656998,1.591564E-13
3579.92623877525,1.505214E-13
3581.41259098053,1.611575E-13
3582.89894318581,1.749960E-13
3584.38529539108,2.095245E-13
3585.87164759636,1.788647E-13
3587.35799980164,1.931092E-13
3588.84435200691,1.978232E-13
3590.33070421219,1.851617E-13
3591.81705641747,1.827890E-13
3593.30340862274,1.519929E-13
3594.78976082802,1.334456E-13
3596.2761130333,1.175247E-13
3597.76246523857,1.090090E-13
3599.24881744385,1.195395E-13
3600.73516964912,1.186908E-13
3602.2215218544,1.037667E-13
3603.70787405968,1.269764E-13
3605.19422626495,1.278576E-13
3606.68057847023,1.153993E-13
3608.16693067551,1.394332E-13
3609.65328288078,1.321917E-13
3611.13963508606,1.356733E-13
3612.62598729134,1.322719E-13
3614.11233949661,1.384724E-13
3615.59869170189,1.455881E-13
3617.08504390717,1.383687E-13
3618.57139611244,1.520757E-13
3620.05774831772,1.442886E-13
3621.544100523,1.227012E-13
3623.03045272827,1.162129E-13
3624.51680493355,1.254342E-13
3626.00315713882,1.113701E-13
3627.4895093441,1.052496E-13
3628.97586154938,1.145827E-13
3630.46221375465,1.177664E-13
3631.94856595993,1.253478E-13
3633.43491816521,1.170650E-13
3634.92127037048,1.241530E-13
3636.40762257576,1.328874E-13
3637.89397478104,1.247585E-13
3639.38032698631,1.200535E-13
3640.86667919159,1.108730E-13
3642.35303139687,1.082310E-13
3643.83938360214,1.029557E-13
3645.32573580742,1.047226E-13
3646.8120880127,1.136807E-13
3648.29844021797,1.171961E-13
3649.78479242325,1.085030E-13
3651.27114462852,1.072660E-13
3652.7574968338,9.438929E-14
3654.24384903908,9.384405E-14
3655.73020124435,9.529892E-14
3657.21655344963,8.447229E-14
3658.70290565491,8.166108E-14
3660.18925786018,7.532293E-14
3661.67561006546,6.795700E-14
3663.16196227074,6.461056E-14
3664.64831447601,7.668872E-14
3666.13466668129,7.034317E-14
3667.62101888657,6.791740E-14
3669.10737109184,7.138342E-14
3670.59372329712,7.750681E-14
3672.0800755024,6.333149E-14
3673.56642770767,6.678962E-14
3675.05277991295,7.437982E-14
3676.53913211823,7.168433E-14
3678.0254843235,6.779419E-14
3679.51183652878,6.324449E-14
3680.99818873406,6.990270E-14
3682.48454093933,7.728940E-14
3683.97089314461,6.948234E-14
3685.45724534988,6.965757E-14
3686.94359755516,6.960753E-14
3688.42994976044,7.619534E-14
3689.91630196571,7.303014E-14
3691.40265417099,6.675258E-14
3692.88900637627,7.112317E-14
3694.37535858154,6.160657E-14
3695.86171078682,6.029893E-14
3697.3480629921,5.727002E-14
3698.83441519737,5.941399E-14
3700.32076740265,5.593634E-14
3701.80711960793,6.942288E-14
3703.2934718132,5.793242E-14
3704.77982401848,5.923172E-14
3706.26617622376,7.582579E-14
3707.75252842903,7.538263E-14
3709.23888063431,9.363929E-14
3710.72523283959,7.801255E-14
3712.21158504486,7.819070E-14
3713.69793725014,7.102733E-14
3715.18428945541,6.712555E-14
3716.67064166069,7.730266E-14
3718.15699386597,7.006686E-14
3719.64334607124,1.019657E-13
3721.12969827652,2.102333E-13
3722.6160504818,4.903345E-13
3724.10240268707,1.012338E-12
3725.58875489235,1.668605E-12
3727.07510709763,2.437230E-12
3728.5614593029,3.048414E-12
3730.04781150818,3.537645E-12
3731.53416371346,3.649072E-12
3733.02051591873,3.165429E-12
3734.50686812401,2.169007E-12
3735.99322032929,1.202287E-12
3737.47957253456,5.965165E-13
3738.96592473984,2.602532E-13
3740.45227694512,1.370726E-13
3741.93862915039,8.011730E-14
3743.42498135567,5.742466E-14
3744.91133356095,4.189334E-14
3746.39768576622,5.449840E-14
3747.8840379715,6.026093E-14
3749.37039017677,7.776410E-14
3750.85674238205,1.042151E-13
3752.34309458733,1.014866E-13
3753.8294467926,1.228787E-13
3755.31579899788,1.002578E-13
3756.80215120316,7.267356E-14
3758.28850340843,5.314641E-14
3759.77485561371,3.402199E-14
3761.26120781899,3.387909E-14
3762.74756002426,3.220142E-14
3764.23391222954,3.257941E-14
3765.72026443482,3.170993E-14
3767.20661664009,3.191667E-14
3768.69296884537,6.643535E-14
3770.17932105065,7.368752E-14
3771.66567325592,1.037007E-13
3773.1520254612,1.162391E-13
3774.63837766648,1.117263E-13
3776.12472987175,1.014650E-13
3777.61108207703,6.626188E-14
3779.0974342823,4.482175E-14
3780.58378648758,2.842506E-14
3782.07013869286,2.388730E-14
3783.55649089813,2.007985E-14
3785.04284310341,1.939215E-14
3786.52919530869,2.116638E-14
3788.01554751396,2.146613E-14
3789.50189971924,2.244731E-14
3790.98825192452,2.568855E-14
3792.47460412979,2.659213E-14
3793.96095633507,3.737498E-14
3795.44730854035,5.972729E-14
3796.93366074562,9.626241E-14
3798.4200129509,1.271724E-13
3799.90636515618,1.564973E-13
3801.39271736145,1.684531E-13
3802.87906956673,1.400762E-13
3804.36542177201,1.062623E-13
3805.85177397728,5.843041E-14
3807.33812618256,3.655252E-14
3808.82447838783,2.834547E-14
3810.31083059311,2.983438E-14
3811.79718279839,2.392338E-14
3813.28353500366,2.654640E-14
3814.76988720894,2.788709E-14
3816.25623941422,2.925796E-14
3817.74259161949,3.100884E-14
3819.22894382477,3.881991E-14
3820.71529603005,5.130137E-14
3822.20164823532,5.832708E-14
3823.6880004406,6.554836E-14
3825.17435264588,6.025330E-14
3826.66070485115,5.682171E-14
3828.14705705643,4.472973E-14
3829.63340926171,4.603144E-14
3831.11976146698,6.850470E-14
3832.60611367226,1.068684E-13
3834.09246587754,1.721841E-13
3835.57881808281,2.517195E-13
3837.06517028809,3.043360E-13
3838.55152249336,3.380400E-13
3840.03787469864,3.065712E-13
3841.52422690392,2.019665E-13
3843.0105791092,1.116304E-13
3844.49693131447,6.724458E-14
3845.98328351975,3.015896E-14
3847.46963572502,3.152472E-14
3848.9559879303,2.836366E-14
3850.44234013558,3.204817E-14
3851.92869234085,3.623089E-14
3853.41504454613,2.781607E-14
3854.90139675141,3.475763E-14
3856.38774895668,3.282197E-14
3857.87410116196,3.757303E-14
3859.36045336724,3.314137E-14
3860.84680557251,3.599291E-14
3862.33315777779,3.806075E-14
3863.81950998306,2.982963E-14
3865.30586218834,3.577233E-14
3866.79221439362,4.881400E-14
3868.27856659889,7.667077E-14
3869.76491880417,8.904294E-14
3871.25127100945,1.082096E-13
3872.73762321472,1.267267E-13
3874.22397542,1.070125E-13
3875.71032762528,6.954983E-14
3877.19667983055,5.234584E-14
3878.68303203583,3.948902E-14
3880.16938424111,3.752710E-14
3881.65573644638,3.385032E-14
3883.14208865166,4.921548E-14
3884.62844085694,8.230383E-14
3886.11479306221,1.556147E-13
3887.60114526749,2.545621E-13
3889.08749747277,3.434959E-13
3890.57384967804,4.239982E-13
3892.06020188332,4.729874E-13
3893.54655408859,4.161023E-13
3895.03290629387,2.709713E-13
3896.51925849915,1.469197E-13
3898.00561070442,7.119208E-14
3899.4919629097,3.803130E-14
3900.97831511498,3.095983E-14
3902.46466732025,3.168342E-14
3903.95101952553,2.543524E-14
3905.43737173081,2.110919E-14
3906.92372393608,2.344929E-14
3908.41007614136,2.322009E-14
3909.89642834664,2.484527E-14
3911.38278055191,2.588151E-14
3912.86913275719,2.150552E-14
3914.35548496247,2.236056E-14
3915.84183716774,2.133983E-14
3917.32818937302,2.951597E-14
3918.8145415783,2.424666E-14
3920.30089378357,2.504000E-14
